arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
23920142,82926170,1,16-5-AR,2016-01-05 00:00:00,2,N,39,5,16,M,1,2,R,R,,,16,0
23997661,83121072,2,16-19-AR,2016-01-30 00:00:00,3,N,23,5,37,F,1,2,N,,,,37,0
23997660,83121072,1,16-20-AR,2016-01-30 00:00:00,3,N,48,5,28,F,1,2,N,,,,28,0
23921163,82926214,1,16-7-AR,2016-01-08 00:00:00,3,N,51,5,17,M,1,2,R,R,,,17,0
23921133,82926135,1,16-15-AR,2016-01-26 00:00:00,2,N,16,5,28,M,2,2,N,,,,28,0
23920156,82926683,1,16-8-AR,2016-01-10 00:00:00,3,N,51,5,47,M,1,2,R,,,,47,0
23997643,83121041,1,16-24-AR,2016-02-15 00:00:00,3,N,51,5,30,F,1,2,R,,,,30,0
23997079,83121102,1,16-50-AR,2016-03-31 00:00:00,2,N,48,5,25,M,2,2,N,,,,25,0
23997074,83121095,1,16-47-AR,2016-03-25 00:00:00,3,N,51,5,47,M,1,2,R,,,,47,0
23997684,83121556,1,16-37-AR,2016-03-13 00:00:00,2,N,16,5,17,M,1,2,N,R,,,17,0
24215287,83734305,1,16-91-AR,2016-05-22 00:00:00,3,N,51,5,27,M,2,2,N,,,,27,0
23997838,83121417,1,16-58-AR,2016-04-05 00:00:00,3,N,51,5,43,M,1,2,R,,,,43,0
23997762,83121750,1,16-57-AR,2016-04-14 00:00:00,3,N,51,5,29,M,1,2,N,,,,29,0
23997237,83121393,1,16-60-AR,2016-04-08 00:00:00,3,N,48,5,26,M,1,2,N,,,,26,0
23997299,83121511,1,16-52-AR,2016-04-01 00:00:00,3,N,28,5,16,M,2,2,N,R,,,16,0
23997302,83121511,2,16-51-AR,2016-04-01 00:00:00,3,N,28,5,16,M,1,1,N,R,,,16,0
24215674,83733188,1,16-99-AR,2016-06-03 00:00:00,2,N,47,5,22,F,1,2,N,,,,22,0
24215861,83735672,1,16-67-AR,2016-04-17 00:00:00,2,N,51,5,71,M,1,2,R,,,,71,0
23997722,83121206,1,16-76-AR,2016-04-25 00:00:00,3,N,48,5,21,M,1,1,N,,,,21,0
23997733,83121227,1,16-73-AR,2016-04-23 00:00:00,3,N,16,5,22,M,2,2,N,,,,22,0
24215435,83735762,1,16-132-AR,2016-07-13 00:00:00,3,N,37,5,40,M,1,2,N,,,,40,0
24215099,83733646,1,16-90-AR,2016-05-14 00:00:00,3,N,51,5,39,M,1,2,R,,,,39,0
24215647,83733148,1,16-105-AR,2016-06-10 00:00:00,2,N,39,5,88,M,1,2,R,,,,88,0
24215708,83734275,1,16-119-AR,2016-06-23 00:00:00,3,N,16,5,22,M,1,1,R,,,,22,0
24215321,83733394,2,16-122-AR,2016-06-30 00:00:00,3,N,10,5,20,M,1,2,R,,,,20,0
24215320,83733394,1,16-123-AR,2016-06-30 00:00:00,3,N,45,5,20,M,1,2,R,,,,20,0
24215227,83734066,1,16-107-AR,2016-06-13 00:00:00,3,N,16,5,20,M,2,2,N,,,,20,0
24215219,83734038,1,16-112-AR,2016-06-16 00:00:00,3,N,23,5,55,M,1,2,R,,,,55,0
24215680,83734174,1,16-140-AR,2016-07-30 00:00:00,3,N,53,5,30,F,1,2,R,,,,30,0
24215846,83734653,1,16-176-AR,2016-09-12 00:00:00,2,N,2,5,25,M,1,2,N,,,,25,0
24215738,83734325,1,16-126-AR,2016-07-04 00:00:00,3,N,28,5,22,M,1,1,N,,,,22,0
24215814,83734555,1,16-148-AR,2016-08-09 00:00:00,3,C,2,5,29,M,1,2,R,,,,29,0
24215732,83734307,1,16-125-AR,2016-07-03 00:00:00,2,N,48,5,43,M,1,2,N,,,,43,0
24215466,83735837,1,16-133-AR,2016-07-15 00:00:00,3,N,51,5,30,M,1,2,R,,,,30,0
24215447,83735793,2,16-169-AR,2016-09-10 00:00:00,3,N,48,5,43,M,2,2,R,,,,43,0
24215446,83735793,1,16-143-AR,2016-08-03 00:00:00,3,N,11,5,38,F,1,2,R,,,,38,0
24215368,83735569,1,16-148-AR,2016-08-09 00:00:00,3,M,2,5,29,M,1,2,R,,,,29,0
24215458,83734870,1,16-153-AR,2016-08-21 00:00:00,3,N,53,5,54,M,1,2,R,,,,54,0
24215893,83734818,1,16-152-AR,2016-08-19 00:00:00,3,N,5,5,38,F,1,2,N,,,,38,0
24215356,83734547,1,16-149-AR,2016-08-10 00:00:00,3,N,53,5,16,M,1,2,R,R,,,16,0
24215372,83734598,1,16-142-AR,2016-08-01 00:00:00,3,N,51,5,52,M,1,2,R,,,,52,0
25864625,88761507,1,16-161-AR,2016-08-26 00:00:00,3,N,45,5,43,M,1,2,R,,,,43,0
24215897,83734841,1,16-167-AR,2016-09-09 00:00:00,3,N,16,5,42,M,2,2,N,,,,42,0
24215914,83734899,1,16-162-AR,2016-09-03 00:00:00,3,N,51,5,26,M,1,2,N,,,,26,0
24298637,83969034,1,16-181-AR,2016-09-29 00:00:00,3,N,27,5,24,M,1,2,R,,,,24,0
26349115,90230611,1,16-171-AR,2016-09-21 00:00:00,3,N,16,5,30,M,2,2,N,,,,30,0
24298629,83968116,2,16-191-AR,2016-10-16 00:00:00,3,N,51,5,29,M,1,2,R,,,,29,0
24298628,83968116,1,16-192-AR,2016-10-16 00:00:00,3,N,48,5,26,M,1,2,R,,,,26,0
24298639,83969043,1,16-184-AR,2016-10-07 00:00:00,3,N,5,5,54,M,1,2,N,,,,54,0
24297651,83968131,1,16-186-AR,2016-10-12 00:00:00,2,N,48,5,18,M,1,2,R,,,,18,0
26349706,90230052,1,16-202-AR,2016-10-30 00:00:00,3,N,56,5,41,M,1,2,R,,,,41,0
25863610,88762381,1,16-195-AR,2016-10-24 00:00:00,3,N,2,5,46,M,1,1,N,,,,46,0
25864707,88762825,1,16-198-AR,2016-10-27 00:00:00,3,N,51,5,43,M,1,2,R,,,,43,0
25863808,88761443,1,16-199-AR,2016-10-29 00:00:00,2,N,10,5,17,F,1,2,R,R,,,17,0
25863765,88762194,1,16-212-AR,2016-11-26 00:00:00,2,N,5,5,13,M,2,2,N,R,,,13,0
25863563,88761316,1,16-218-AR,2016-11-29 00:00:00,3,N,14,5,24,M,2,2,N,,,,24,0
25864651,88762590,1,16-215-AR,2016-11-29 00:00:00,3,N,48,5,23,M,1,1,N,,,,23,0
26348545,90230578,1,17-118-AR,2017-03-18 00:00:00,2,N,16,5,15,M,1,2,R,R,,,15,0
25864696,88762761,1,16-231-AR,2016-12-09 00:00:00,3,N,48,5,22,M,1,2,R,,,,22,0
25863849,88762585,1,16-243-AR,2016-12-31 00:00:00,2,N,48,5,23,M,2,1,N,,,,23,0
25864644,88762569,1,16-240-AR,2016-12-25 00:00:00,3,N,51,5,39,F,1,2,N,,,,39,0
25864012,88763056,1,16-239-AR,2016-12-22 00:00:00,3,N,51,5,36,M,1,2,R,,,,36,0
23921103,82926070,1,16-21-AR,2016-01-21 00:00:00,1,N,53,5,23,F,1,2,N,,,,23,0
23920121,82926604,1,16-9-AR,2016-01-08 00:00:00,1,N,5,5,31,M,1,2,N,,,,31,0
23920117,82926049,1,16-28-AR,2016-01-28 00:00:00,1,N,48,5,42,M,1,2,N,,,,42,0
23920161,82926716,1,16-51-AR,2016-02-12 00:00:00,3,N,51,5,30,M,1,2,R,,,,30,0
23921046,82925949,1,16-31-AR,2016-01-29 00:00:00,3,N,5,5,21,M,1,2,R,,,,21,0
23921055,82925976,1,16-17-AR,2016-01-19 00:00:00,3,N,51,5,21,M,2,2,N,,,,21,0
23920092,82926526,1,16-25-AR,2016-01-25 00:00:00,3,N,51,5,26,M,1,2,R,,,,26,0
23920124,82926083,1,16-5-AR,2016-01-04 00:00:00,1,N,51,5,32,M,2,2,R,,,,32,0
23921082,82926034,1,16-33-AR,2016-01-29 00:00:00,1,N,51,5,50,M,1,2,N,,,,50,0
23921104,82926071,1,16-22-AR,2016-01-21 00:00:00,1,N,5,5,20,M,1,2,N,,,,20,0
24215759,83733363,1,16-30-AR,2016-01-28 00:00:00,1,N,51,5,52,F,1,2,R,,,,52,0
23920155,82926684,1,16-62-AR,2016-02-20 00:00:00,3,N,5,5,41,M,1,2,R,,,,41,0
23920166,82926241,1,16-78-AR,2016-02-26 00:00:00,1,N,5,5,37,F,2,2,R,,,,37,0
24297672,83969195,1,16-50-AR,2016-02-11 00:00:00,1,N,51,5,56,M,1,2,R,,,,56,0
24216620,83735271,1,16-353-AR,2016-08-15 00:00:00,3,N,48,5,20,M,1,2,N,,,,20,0
23921172,82926250,1,16-57-AR,2016-02-18 00:00:00,1,N,18,5,39,M,1,2,R,,,,39,0
24213568,83733919,1,16-72-AR,2016-02-24 00:00:00,3,N,2,5,23,F,1,2,R,,,,23,0
24216063,83735314,1,16-324-AR,2016-07-27 00:00:00,3,N,44,5,46,M,1,2,R,,,,46,0
23921171,82926733,1,16-60-AR,2016-02-19 00:00:00,1,N,51,5,37,M,1,2,N,,,,37,0
23920170,82926740,1,16-45-AR,2016-02-06 00:00:00,1,N,5,5,42,M,2,2,R,,,,42,0
23997110,83121596,1,16-102-AR,2016-03-12 00:00:00,1,N,51,5,37,M,1,2,N,,,,37,0
23996610,83120345,1,16-123-AR,2016-03-26 00:00:00,3,N,51,5,39,M,1,2,R,,,,39,0
23997101,83121580,1,16-120-AR,2016-03-25 00:00:00,1,N,49,5,18,M,1,1,R,,,,18,0
23997132,83121655,1,16-85-AR,2016-03-02 00:00:00,2,N,52,5,19,F,1,2,N,,,,19,0
24216823,83736897,1,16-104-AR,2016-03-13 00:00:00,3,N,5,5,43,M,1,2,R,,,,43,0
24216769,83736749,1,16-211-AR,2016-05-23 00:00:00,3,N,48,5,36,F,1,2,R,,,,36,0
23997121,83121179,1,16-92-AR,2016-03-05 00:00:00,1,N,28,5,18,M,2,2,N,,,,18,0
25864765,88762978,1,16-148-AR,2016-04-12 00:00:00,3,N,2,5,26,M,1,2,N,,,,26,0
24215207,83733048,1,16-146-AR,2016-04-12 00:00:00,1,N,5,5,18,M,1,2,N,,,,18,0
24215463,83734885,1,16-136-AR,2016-04-08 00:00:00,2,N,46,5,18,M,1,2,N,,,,18,0
24213577,83733953,1,16-172-AR,2016-04-30 00:00:00,3,N,49,5,31,M,1,2,N,,,,31,0
24213606,83733054,1,16-144-AR,2016-04-10 00:00:00,3,N,16,5,19,F,1,2,N,,,,19,0
24216111,83735444,1,16-140-AR,2016-04-09 00:00:00,1,N,51,5,40,M,1,2,N,,,,40,0
24213594,83734001,1,16-161-AR,2016-04-24 00:00:00,1,N,5,5,20,M,1,2,N,,,,20,0
24213610,83734036,1,16-130-AR,2016-04-01 00:00:00,1,N,51,5,21,F,1,2,N,,,,21,0
24215208,83733050,1,16-143-AR,2016-04-10 00:00:00,1,N,51,5,19,F,1,2,N,,,,19,0
24215683,83734185,1,16-189-AR,2016-05-11 00:00:00,3,N,51,5,28,M,1,2,N,,,,28,0
24215739,83734353,1,16-194-AR,2016-05-12 00:00:00,1,N,16,5,26,M,1,2,N,,,,26,0
24215735,83733313,1,16-200-AR,2016-05-17 00:00:00,1,N,5,5,24,M,1,2,R,,,,24,0
24215687,83734202,1,16-185-AR,2016-05-10 00:00:00,3,N,53,5,17,M,1,2,N,R,,,17,0
24215734,83733309,1,16-202-AR,2016-05-18 00:00:00,1,N,23,5,20,F,1,2,U,,,,20,0
24215649,83734097,1,16-203-AR,2016-05-19 00:00:00,3,N,53,5,37,M,1,2,N,,,,37,0
24215755,83734372,1,16-184-AR,2016-05-09 00:00:00,3,N,16,5,63,M,1,2,R,,,,63,0
24215751,83734351,1,16-183-AR,2016-05-08 00:00:00,1,N,16,5,20,M,1,2,N,,,,20,0
26349722,90231123,1,16-182-AR,2016-05-06 00:00:00,1,N,53,5,18,M,2,2,R,,,,18,0
26040669,89326565,1,16-221-AR,2016-05-28 00:00:00,1,N,27,5,31,M,1,2,R,,,,31,0
26349280,90231318,1,16-188-AR,2016-05-11 00:00:00,3,N,47,5,30,M,1,2,R,,,,30,0
24215799,83734507,1,16-259-AR,2016-06-18 00:00:00,3,N,51,5,64,F,1,2,N,,,,64,0
24215351,83734539,1,16-253-AR,2016-06-16 00:00:00,3,N,51,5,59,F,1,2,N,,,,59,0
24215851,83734662,1,16-275-AR,2016-06-25 00:00:00,3,N,51,5,32,F,1,2,R,,,,32,0
24215416,83734744,1,16-234-AR,2016-06-03 00:00:00,1,N,48,5,37,M,1,2,R,,,,37,0
24216622,83735273,1,16-339-AR,2016-08-07 00:00:00,3,N,5,5,57,M,1,2,R,,,,57,0
24216624,83736294,1,16-256-AR,2016-06-17 00:00:00,3,N,48,5,21,M,1,2,R,,,,21,0
24215824,83735585,1,16-248-AR,2016-06-11 00:00:00,3,N,27,5,35,M,1,2,N,,,,35,0
24215825,83735585,2,16-251-AR,2016-06-14 00:00:00,3,N,27,5,19,M,1,2,N,,,,19,0
24215868,83735697,1,16-254-AR,2016-06-17 00:00:00,1,N,51,5,24,M,1,2,R,,,,24,0
24215863,83734695,1,16-262-AR,2016-06-19 00:00:00,1,N,23,5,64,F,1,2,R,,,,64,0
24215398,83735673,1,16-265-AR,2016-06-20 00:00:00,3,N,16,5,34,M,1,2,N,,,,34,0
24215985,83735124,1,16-300-AR,2016-07-12 00:00:00,3,N,5,5,48,F,1,2,R,,,,48,0
24215848,83735644,1,16-279-AR,2016-06-29 00:00:00,1,N,16,5,29,M,1,2,R,,,,29,0
26349275,90231301,1,17-246-AR,2017-05-24 00:00:00,3,N,51,5,28,F,1,2,R,,,,28,0
24215972,83735085,1,16-292-AR,2016-07-04 00:00:00,1,N,51,5,26,M,1,2,N,,,,26,0
24215910,83734884,1,16-305-AR,2016-07-16 00:00:00,3,N,41,5,32,F,1,2,R,,,,32,0
24215445,83734835,1,16-310-AR,2016-07-18 00:00:00,3,N,51,5,50,M,1,2,R,,,,50,0
24215462,83735823,1,16-307-AR,2016-07-17 00:00:00,3,N,51,5,30,M,1,2,R,,,,30,0
24215426,83734779,1,16-326-AR,2016-07-29 00:00:00,3,N,53,5,47,M,1,2,R,,,,47,0
24215421,83734775,1,16-331-AR,2016-07-30 00:00:00,3,N,23,5,17,M,1,2,R,R,,,17,0
24215959,83735063,1,16-309-AR,2016-07-18 00:00:00,1,N,51,5,39,M,1,2,N,,,,39,0
24215583,83735204,1,16-357-AR,2016-08-16 00:00:00,3,N,23,5,32,F,1,2,N,,,,32,0
24216194,83737717,1,16-392-AR,2016-08-30 00:00:00,3,N,41,5,30,F,1,2,R,,,,30,0
24215973,83735089,1,16-289-AR,2016-07-02 00:00:00,1,N,49,5,28,M,1,2,R,,,,28,0
24215964,83735973,1,16-296-AR,2016-07-07 00:00:00,1,N,51,5,31,M,1,2,R,,,,31,0
24215493,83735948,1,16-321-AR,2016-07-25 00:00:00,1,N,5,5,19,M,1,2,R,,,,19,0
24215514,83735975,1,16-293-AR,2016-07-03 00:00:00,1,N,5,5,30,M,1,2,R,,,,30,0
24216075,83736398,1,16-381-AR,2016-08-27 00:00:00,1,N,10,5,61,M,1,2,R,,,,61,0
24216100,83735420,1,16-338-AR,2016-08-06 00:00:00,1,N,51,5,35,M,1,2,R,,,,35,0
24216086,83735394,1,16-363-AR,2016-08-19 00:00:00,1,N,53,5,40,M,1,2,N,,,,40,0
24215588,83736198,1,16-355-AR,2016-08-16 00:00:00,3,N,37,5,32,F,1,2,R,,,,32,0
24216851,83737897,1,16-344-AR,2016-08-09 00:00:00,1,N,51,5,19,F,1,2,R,,,,19,0
24297654,83969123,1,16-443-AR,2016-09-18 00:00:00,3,M,48,5,28,F,1,2,R,,,,28,0
24216101,83735422,1,16-341-AR,2016-08-08 00:00:00,1,N,51,5,25,M,1,2,R,,,,25,0
24216655,83736390,1,16-383-AR,2016-08-28 00:00:00,3,N,5,5,25,M,1,2,N,,,,25,0
24298653,83969120,1,16-443-AR,2016-09-18 00:00:00,3,C,48,5,28,F,1,2,R,,,,28,0
24216667,83735390,1,16-366-AR,2016-08-19 00:00:00,1,N,51,5,31,M,1,2,R,,,,31,0
24216005,83736122,1,16-369-AR,2016-08-20 00:00:00,3,N,45,5,24,M,1,2,N,,,,24,0
26349816,90231522,1,16-443-AR,2016-09-18 00:00:00,3,N,48,5,28,F,1,2,R,,,,28,0
25864762,88763857,1,16-352-AR,2016-08-15 00:00:00,3,N,45,5,21,M,1,2,R,,,,21,0
24216148,83737569,1,16-423-AR,2016-09-14 00:00:00,3,N,47,5,23,M,1,2,R,,,,23,0
24216737,83737582,1,16-422-AR,2016-09-13 00:00:00,3,N,51,5,24,F,1,2,R,,,,24,0
24298654,83969119,1,16-473-AR,2016-10-06 00:00:00,3,N,5,5,19,M,1,2,N,,,,19,0
24216828,83737829,1,16-454-AR,2016-09-22 00:00:00,1,N,23,5,20,F,1,2,R,,,,20,0
24216164,83737629,1,16-406-AR,2016-09-04 00:00:00,2,M,48,5,20,M,1,2,R,,,,20,0
24216235,83737836,1,16-445-AR,2016-09-19 00:00:00,1,N,51,5,20,M,1,1,N,,,,20,0
24216252,83737856,1,16-421-AR,2016-09-12 00:00:00,1,N,51,5,63,F,1,2,R,,,,63,0
24216162,83737622,1,16-406-AR,2016-09-04 00:00:00,2,C,48,5,20,M,1,2,R,,,,20,0
24216269,83736986,1,16-400-AR,2016-09-02 00:00:00,1,N,51,5,30,M,1,2,R,,,,30,0
24298656,83969130,1,16-471-AR,2016-10-06 00:00:00,3,N,45,5,37,M,1,2,N,,,,37,0
24216157,83737615,1,16-415-AR,2016-09-08 00:00:00,3,N,48,5,42,M,1,2,N,,,,42,0
25864621,88761481,1,16-521-AR,2016-11-03 00:00:00,3,N,56,5,28,M,2,2,N,,,,28,0
24298684,83969212,1,16-466-AR,2016-10-02 00:00:00,1,N,51,5,26,M,1,2,N,,,,26,0
26348610,90229830,1,16-545-AR,2016-11-14 00:00:00,3,N,49,5,34,F,1,2,N,,,,34,0
26348611,90229830,2,16-546-AR,2016-11-16 00:00:00,3,N,49,5,34,M,1,2,N,,,,34,0
24298662,83969162,1,16-507-AR,2016-10-27 00:00:00,1,N,16,5,36,M,1,2,R,,,,36,0
24298672,83969188,1,16-486-AR,2016-10-14 00:00:00,1,N,51,5,50,F,1,2,R,,,,50,0
24298633,83968126,1,16-493-AR,2016-10-19 00:00:00,3,N,53,5,33,M,1,2,R,,,,33,0
24298664,83969170,1,16-502-AR,2016-10-21 00:00:00,1,N,39,5,24,M,1,2,N,,,,24,0
24298671,83969184,1,16-496-AR,2016-10-19 00:00:00,1,N,51,5,20,M,1,1,R,,,,20,0
24297650,83969006,1,16-509-AR,2016-10-27 00:00:00,3,N,51,5,23,M,1,2,R,,,,23,0
24297666,83968192,2,16-511-AR,2016-10-27 00:00:00,1,N,53,5,18,F,1,2,N,,,,18,0
24297665,83968192,1,16-510-AR,2016-10-27 00:00:00,1,N,53,5,19,M,1,2,R,,,,19,0
24298679,83969204,1,16-476-AR,2016-10-08 00:00:00,1,N,51,5,35,M,1,2,R,,,,35,0
24298673,83969189,1,16-498-AR,2016-10-20 00:00:00,1,N,16,5,19,M,2,2,N,,,,19,0
24297670,83969189,2,16-499-AR,2016-10-20 00:00:00,1,N,16,5,17,M,1,2,N,R,,,17,0
24298663,83969165,1,16-513-AR,2016-10-28 00:00:00,1,N,51,5,15,M,2,2,N,R,,,15,0
25864902,88764383,1,16-503-AR,2016-10-22 00:00:00,1,N,3,5,38,M,1,2,N,,,,38,0
25863586,88762272,1,16-577-AR,2016-11-29 00:00:00,3,N,41,5,25,M,1,2,R,,,,25,0
25864733,88763800,1,16-489-AR,2016-10-17 00:00:00,3,N,40,5,33,M,1,2,R,,,,33,0
25863611,88761466,1,16-537-AR,2016-11-09 00:00:00,3,N,46,5,57,M,1,2,R,,,,57,0
25863782,88761334,1,16-576-AR,2016-11-28 00:00:00,3,N,48,5,32,M,1,2,R,,,,32,0
25864645,88762507,1,16-558-AR,2016-11-19 00:00:00,1,N,48,5,31,M,1,2,R,,,,31,0
25864655,88762617,1,16-531-AR,2016-11-08 00:00:00,1,N,51,5,51,M,1,2,N,,,,51,0
26349852,90230464,2,16-601-AR,2016-12-19 00:00:00,3,N,11,5,48,M,1,2,N,,,,48,0
26349851,90230464,1,16-599-AR,2016-12-15 00:00:00,3,N,11,5,38,M,1,2,N,,,,38,0
25863614,88761468,1,16-518-AR,2016-11-02 00:00:00,3,N,5,5,38,M,1,2,R,,,,38,0
25863844,88762486,1,16-555-AR,2016-11-18 00:00:00,3,N,27,5,41,F,1,2,R,,,,41,0
25864698,88762770,1,16-598-AR,2016-12-14 00:00:00,3,N,45,5,35,M,2,2,N,,,,35,0
25863827,88762446,1,16-579-AR,2016-11-30 00:00:00,1,N,16,5,51,M,1,2,N,,,,51,0
25864637,88762549,2,16-563-AR,2016-11-21 00:00:00,1,N,16,5,18,M,1,2,N,,,,18,0
25864636,88762549,1,16-562-AR,2016-11-21 00:00:00,1,N,16,5,18,M,1,2,N,,,,18,0
25864646,88762503,1,16-547-AR,2016-11-15 00:00:00,1,N,51,5,24,F,1,2,R,,,,24,0
25863863,88762623,1,16-525-AR,2016-11-05 00:00:00,1,N,51,5,30,M,1,2,R,,,,30,0
25864630,88762523,1,16-580-AR,2016-11-30 00:00:00,1,N,16,5,58,M,1,2,N,,,,58,0
25863789,88761368,1,16-549-AR,2016-11-16 00:00:00,3,N,53,5,25,M,1,2,R,,,,25,0
25864634,88762466,2,16-564-AR,2016-11-23 00:00:00,1,N,51,5,33,F,1,2,N,,,,33,0
25863841,88762466,1,16-565-AR,2016-11-23 00:00:00,1,N,51,5,64,M,1,2,R,,,,64,0
25864742,88763806,1,16-553-AR,2016-11-17 00:00:00,3,N,27,5,26,M,1,2,R,,,,26,0
26349778,90231354,1,17-237-AR,2017-05-19 00:00:00,3,N,23,5,49,F,1,3,R,,,,49,0
25863913,88762777,1,16-594-AR,2016-12-11 00:00:00,3,N,47,5,15,M,1,2,R,R,,,15,0
25864834,88763209,2,16-615-AR,2016-12-31 00:00:00,1,C,48,5,18,F,1,2,N,,,,18,0
25864833,88763209,1,16-616-AR,2016-12-31 00:00:00,1,C,48,5,18,F,1,2,R,,,,18,0
25863966,88762892,1,16-585-AR,2016-12-02 00:00:00,3,N,2,5,35,M,1,2,N,,,,35,0
25864779,88763024,1,16-583-AR,2016-12-01 00:00:00,3,N,5,5,32,F,1,2,R,,,,32,0
25864847,88764177,1,16-616-AR,2016-12-31 00:00:00,1,M,48,5,18,F,1,2,R,,,,18,0
25864059,88764177,2,16-615-AR,2016-12-31 00:00:00,1,M,48,5,18,F,1,2,N,,,,18,0
26349652,90230891,1,16-608-AR,2016-12-29 00:00:00,3,N,48,5,47,F,1,2,N,,,,47,0
25863987,88763871,1,16-610-AR,2016-12-29 00:00:00,1,N,51,5,19,F,1,3,R,,,,19,0
25864034,88763138,1,17-30-AR,2017-01-19 00:00:00,3,N,4,5,61,M,1,2,R,,,,61,0
26040637,89325796,1,17-70-AR,2017-02-08 00:00:00,3,N,47,5,28,F,1,2,N,,,,28,0
25863998,88763005,1,16-593-AR,2016-12-10 00:00:00,3,N,51,5,20,F,1,2,N,,,,20,0
25864839,88764153,1,17-16-AR,2017-01-11 00:00:00,3,N,44,5,24,F,1,2,N,,,,24,0
25863993,88763890,1,16-607-AR,2016-12-25 00:00:00,1,N,51,5,27,M,1,2,R,,,,27,0
23920108,82926021,1,16-19-AR,2016-01-16 00:00:00,1,N,48,5,30,M,1,2,R,,,,30,0
23920084,82925501,1,16-16-AR,2016-01-12 00:00:00,3,N,51,5,36,F,1,2,R,,,,36,0
23921032,82925906,1,16-39-AR,2016-01-30 00:00:00,2,N,46,5,20,M,1,2,N,,,,20,0
23920085,82925936,1,16-15-AR,2016-01-12 00:00:00,2,N,48,5,16,F,1,2,R,R,,,16,0
23921081,82926032,1,16-8-AR,2016-01-05 00:00:00,1,N,51,5,22,M,1,2,N,,,,22,0
23920080,82925485,1,16-28-AR,2016-01-25 00:00:00,3,N,51,5,28,M,1,2,R,,,,28,0
23921117,82926116,1,16-48-AR,2016-02-12 00:00:00,2,M,41,5,33,M,1,2,R,,,,33,0
23921132,82926635,2,16-47-AR,2016-02-12 00:00:00,3,N,36,5,19,M,1,2,R,,,,19,0
23921129,82926635,1,16-4-AR,2016-01-26 00:00:00,3,N,48,5,44,F,1,2,R,,,,44,0
23921144,82926163,1,16-41-AR,2016-02-02 00:00:00,2,N,47,5,38,M,1,2,N,,,,38,0
23921118,82926117,1,16-48-AR,2016-02-12 00:00:00,2,C,41,5,33,M,1,2,R,,,,33,0
23920107,82926570,1,16-27-AR,2016-01-23 00:00:00,1,N,53,5,38,M,1,2,R,,,,38,0
23921090,82926585,1,16-61-AR,2016-02-27 00:00:00,3,N,51,5,26,M,1,2,R,,,,26,0
23920157,82926685,1,16-49-AR,2016-02-14 00:00:00,2,N,5,5,15,M,1,2,R,R,,,15,0
23997082,83121529,1,16-94-AR,2016-03-26 00:00:00,1,N,5,5,22,M,1,2,N,,,,22,0
23997083,83121529,2,16-93-AR,2016-03-26 00:00:00,1,N,5,5,28,M,1,2,R,,,,28,0
23997026,83121016,1,16-81-AR,2016-03-17 00:00:00,3,N,45,5,54,M,1,2,R,,,,54,0
23997100,83121138,1,16-65-AR,2016-03-02 00:00:00,3,N,51,5,45,M,2,2,R,,,,45,0
25863607,88761441,1,16-66-AR,2016-03-02 00:00:00,3,N,51,5,23,F,1,2,R,,,,23,0
25863805,88761441,2,16-69-AR,2016-03-09 00:00:00,2,N,51,5,30,F,1,2,R,,,,30,0
23997630,83120418,1,16-73-AR,2016-03-14 00:00:00,3,N,51,5,18,F,1,2,R,,,,18,0
23997631,83120418,2,16-72-AR,2016-03-14 00:00:00,3,N,51,5,23,M,1,2,N,,,,23,0
23997043,83120430,1,16-70-AR,2016-03-11 00:00:00,3,N,51,5,31,M,1,2,R,,,,31,0
23996995,83120935,1,16-88-AR,2016-03-22 00:00:00,2,N,39,5,15,M,1,2,R,R,,,15,0
23996983,83120312,1,16-92-AR,2016-03-25 00:00:00,3,N,51,5,47,M,1,2,R,,,,47,0
23996982,83120310,1,16-100-AR,2016-03-31 00:00:00,2,N,23,5,20,M,1,2,R,,,,20,0
23997148,83121217,1,16-118-AR,2016-04-13 00:00:00,2,N,56,5,14,M,1,2,R,R,,,14,0
23997793,83121804,1,16-105-AR,2016-04-01 00:00:00,1,N,51,5,52,M,1,1,N,,,,52,0
23997197,83121784,1,16-121-AR,2016-04-14 00:00:00,2,N,46,5,18,F,1,2,N,,,,18,0
23997198,83121323,1,16-114-AR,2016-04-11 00:00:00,1,N,51,5,35,M,1,2,R,,,,35,0
23997732,83121223,1,16-115-AR,2016-04-12 00:00:00,3,N,53,5,23,M,1,2,R,,,,23,0
23997204,83121797,1,16-111-AR,2016-04-10 00:00:00,1,N,51,5,27,M,1,2,R,,,,27,0
24213588,83733976,1,16-162-AR,2016-05-26 00:00:00,1,N,51,5,41,F,1,2,R,,,,41,0
24213600,83734004,1,16-155-AR,2016-05-20 00:00:00,1,N,49,5,37,M,1,2,N,,,,37,0
24215151,83732862,1,16-150-AR,2016-05-12 00:00:00,3,N,51,5,40,M,1,2,R,,,,40,0
24213541,83732883,1,16-145-AR,2016-05-09 00:00:00,3,N,51,5,55,F,1,2,R,,,,55,0
24213563,83732960,1,16-144-AR,2016-05-08 00:00:00,3,N,49,5,25,M,1,2,R,,,,25,0
24213587,83733974,1,16-164-AR,2016-05-28 00:00:00,1,N,51,5,34,M,2,2,R,,,,34,0
