arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
25613486,87964416,1,711077,2015-12-10 00:00:00,2,C,41,5,25,F,1,2,R,,,,25,0
25307552,87008492,1,383047,2015-01-31 00:00:00,1,N,27,5,14,M,1,2,R,R,,,14,0
25308524,87008485,1,383081,2015-01-26 00:00:00,2,N,2,5,43,M,1,2,N,,,,43,0
25699923,88241072,1,394160,2016-02-03 00:00:00,1,N,23,5,21,F,1,2,N,,,,21,0
23975254,83070254,1,387967,2015-07-09 00:00:00,2,N,16,5,26,F,1,2,N,,,,26,0
24399913,84273393,1,392697,2015-12-11 00:00:00,1,N,16,5,17,M,2,2,R,R,,,17,0
24399497,84273408,2,392919,2015-12-06 00:00:00,2,N,23,5,23,M,1,2,N,,,,23,0
24399496,84273408,1,392913,2015-12-06 00:00:00,2,N,23,5,22,F,1,2,N,,,,22,0
23975264,83070264,1,391704,2015-11-07 00:00:00,2,N,45,5,54,F,1,2,R,,,,54,0
25699906,88239935,2,394146,2016-02-05 00:00:00,3,N,28,5,31,M,4,2,R,,,,31,0
25699905,88239935,1,392895,2015-12-18 00:00:00,3,N,45,5,33,F,1,2,R,,,,33,0
25699939,88240009,1,393604,2016-01-15 00:00:00,2,N,2,5,36,M,1,2,N,,,,36,0
25699954,88241148,1,398279,2016-07-14 00:00:00,2,N,51,5,15,F,1,2,N,H,,,15,0
23975265,83069403,1,391701,2015-11-04 00:00:00,2,N,23,5,27,F,1,2,N,,,,27,0
23975266,83069405,1,391380,2015-10-17 00:00:00,2,N,23,5,43,F,1,2,N,,,,43,0
25700811,88241027,1,395561,2016-03-25 00:00:00,2,N,2,5,43,F,1,2,N,,,,43,0
23975271,83069427,1,390673,2015-10-02 00:00:00,2,N,23,5,36,M,2,3,N,,,,36,0
23975253,83069370,1,391379,2015-10-26 00:00:00,2,N,37,5,22,F,1,2,N,,,,22,0
23975272,83069426,1,391254,2015-10-22 00:00:00,1,N,51,5,32,M,2,3,N,,,,32,0
23975262,83069396,1,391464,2015-10-28 00:00:00,2,N,45,5,28,F,1,2,N,,,,28,0
24399912,84273720,1,392481,2015-12-03 00:00:00,2,N,2,5,58,M,1,2,N,,,,58,0
23975251,83069365,1,389020,2015-08-13 00:00:00,3,N,2,5,23,M,2,,R,,,,23,0
25700805,88239904,1,396622,2016-03-07 00:00:00,2,N,23,5,37,F,1,2,N,,,,37,0
24399502,84273421,1,393350,2015-12-29 00:00:00,1,N,23,5,39,F,1,2,N,,,,39,0
24399921,84273729,1,392695,2015-12-08 00:00:00,2,N,23,5,27,F,1,2,N,,,,27,0
24399501,84273420,1,393376,2015-12-30 00:00:00,2,N,45,5,26,F,1,2,N,,,,26,0
24399925,84273738,2,393066,2015-12-26 00:00:00,1,N,48,5,29,M,1,2,N,,,,29,0
24399924,84273738,1,392921,2015-12-19 00:00:00,1,N,16,5,60,M,1,2,R,,,,60,0
24399923,84273413,1,392932,2015-12-17 00:00:00,1,N,23,5,27,M,1,2,N,,,,27,0
24399503,84273422,1,392690,2015-12-11 00:00:00,3,N,51,5,31,M,4,,R,,,,31,0
24399927,84273745,2,393441,2015-12-18 00:00:00,2,N,2,5,18,F,1,2,R,,,,18,0
24399926,84273745,1,393440,2015-12-18 00:00:00,2,N,2,5,56,F,1,2,R,,,,56,0
24399495,84273394,1,392694,2015-12-03 00:00:00,1,N,16,5,19,M,1,2,N,,,,19,0
24399922,84273735,1,392696,2015-12-08 00:00:00,2,N,23,5,27,F,1,2,N,,,,27,0
24536779,84665304,1,437744,2015-02-10 00:00:00,2,M,49,5,23,M,1,2,R,,,,23,0
24115370,83458580,1,445177,2015-01-17 00:00:00,2,M,28,5,23,M,1,2,R,,,,23,0
25163262,86529405,2,453567,2015-02-05 00:00:00,2,C,53,5,18,M,1,3,R,,,,18,0
25163370,86530174,1,472339,2015-03-10 00:00:00,2,C,5,5,29,M,1,2,R,,,,29,0
24535990,84664491,1,465389,2015-02-19 00:00:00,2,C,16,5,21,M,1,2,R,,,,21,0
25163186,86528483,1,454161,2015-02-01 00:00:00,2,C,53,5,22,M,1,1,U,,,,22,0
25163212,86529523,1,462660,2015-02-15 00:00:00,2,C,5,5,19,M,1,2,R,,,,19,0
25164743,86532406,1,608037,2015-09-09 00:00:00,2,C,44,5,19,M,1,2,R,,,,19,0
25164793,86533558,1,611450,2015-09-13 00:00:00,2,C,5,5,19,M,1,2,N,,,,19,0
25164794,86533558,2,616523,2015-09-13 00:00:00,2,C,5,5,19,M,1,2,N,,,,19,0
25005248,86042236,1,578281,2015-08-07 00:00:00,2,C,28,5,30,M,1,2,R,,,,30,0
25005967,86042236,2,584759,2015-08-07 00:00:00,2,C,28,5,22,F,1,2,R,,,,22,0
24536781,84665302,1,518088,2015-06-03 00:00:00,2,C,28,5,28,M,1,2,R,,,,28,0
24400541,84276493,1,524727,2015-05-18 00:00:00,3,C,51,5,24,M,2,2,N,,,,24,0
25163487,86531236,1,523561,2015-05-17 00:00:00,2,C,10,5,47,M,1,2,R,,,,47,0
25163975,86532070,1,631965,2015-10-11 00:00:00,2,C,51,5,18,F,1,2,R,,,,18,0
25163963,86532761,1,643741,2015-10-28 00:00:00,2,C,14,5,22,M,2,2,R,,,,22,0
25164638,86532031,1,646601,2015-10-31 00:00:00,3,C,27,5,18,M,1,3,R,,,,18,0
23974376,83069277,1,388206,2015-06-23 00:00:00,1,N,28,5,52,M,1,2,N,,,,52,0
23975226,83069271,1,390873,2015-09-02 00:00:00,1,N,49,5,29,M,1,2,R,,,,29,0
23974375,83069273,1,392008,2015-08-18 00:00:00,1,N,45,5,53,F,1,2,R,,,,53,0
23975228,83069272,1,389385,2015-08-21 00:00:00,1,N,49,5,23,M,1,2,R,,,,23,0
24399909,84273371,1,392301,2015-11-30 00:00:00,3,N,16,5,28,F,1,2,N,,,,28,0
23975243,83070232,1,394392,2016-02-09 00:00:00,1,N,23,5,26,F,1,2,N,,,,26,0
25308497,87008415,1,385437,2015-04-24 00:00:00,2,N,27,5,21,M,1,2,,,,,21,0
25609846,87950166,1,394161,2015-12-29 00:00:00,2,N,23,5,51,F,4,,,,,,51,0
24399907,84273354,2,391638,2015-11-04 00:00:00,3,N,48,5,39,F,1,2,,,,,39,0
24399906,84273354,1,391637,2015-11-04 00:00:00,3,N,27,5,38,F,1,2,,,,,38,0
24399491,84273360,1,391448,2015-10-29 00:00:00,3,N,51,5,17,M,1,2,,H,,,17,0
27090481,92488541,1,386416,2015-05-26 00:00:00,3,N,51,5,26,M,1,2,,,,,26,0
25168742,86547142,1,568728,2015-07-18 00:00:00,2,C,5,5,20,M,1,2,R,,,,20,0
25168229,86546016,1,574277,2015-07-25 00:00:00,2,C,23,5,16,M,1,2,R,R,,,16,0
25168238,86547110,1,565625,2015-07-13 00:00:00,3,C,27,5,52,M,1,2,R,,,,52,0
25167443,86544127,1,506338,2015-04-23 00:00:00,3,C,51,5,29,M,1,2,R,,,,29,0
24536349,84666125,1,504269,2015-04-19 00:00:00,2,C,44,5,21,M,1,2,R,,,,21,0
24536355,84667199,1,503818,2015-04-19 00:00:00,2,C,44,5,21,M,1,2,R,,,,21,0
24537051,84667187,1,508706,2015-04-26 00:00:00,2,C,16,5,33,M,1,2,R,,,,33,0
24271930,83901326,1,504273,2015-04-19 00:00:00,3,C,51,5,66,F,1,2,R,,,,66,0
24271919,83901768,1,511647,2015-04-30 00:00:00,2,C,16,5,20,M,1,2,R,,,,20,0
25615945,87967947,1,539800,2015-06-07 00:00:00,2,C,49,5,29,F,1,2,R,,,,29,0
24536365,84666146,1,550276,2015-06-26 00:00:00,2,C,44,5,34,M,1,2,R,,,,34,0
24537070,84667250,1,538362,2015-06-04 00:00:00,2,C,13,5,27,M,1,2,R,,,,27,0
24537065,84667231,1,541753,2015-06-02 00:00:00,2,C,51,5,51,M,1,2,R,,,,51,0
24536368,84667240,1,546542,2015-06-16 00:00:00,2,C,48,5,18,M,1,2,R,,,,18,0
24272018,83902546,1,547680,2015-06-18 00:00:00,2,C,16,5,25,M,1,2,R,,,,25,0
25167604,86546655,1,680730,2015-12-20 00:00:00,2,C,10,5,22,M,1,2,R,,,,22,0
24537098,84666236,1,688260,2015-12-31 00:00:00,3,C,48,5,18,M,1,2,R,,,,18,0
24537099,84667372,1,681873,2016-01-13 00:00:00,2,M,28,5,25,M,1,2,R,,,,25,0
25168955,86547782,1,602371,2015-09-01 00:00:00,2,C,16,5,33,M,1,2,R,,,,33,0
24272126,83902897,2,612769,2015-09-15 00:00:00,2,C,48,5,17,M,1,2,R,H,,,17,0
24272124,83902897,1,623360,2015-09-15 00:00:00,2,C,44,5,17,M,1,2,R,H,,,17,0
24537089,84667308,1,608259,2015-09-08 00:00:00,2,C,45,5,14,M,1,2,R,R,,,14,0
24272114,83902836,1,624294,2015-10-02 00:00:00,2,C,56,5,16,M,1,3,R,R,,,16,0
24537088,84667307,1,607496,2015-09-08 00:00:00,3,C,53,5,29,M,1,2,R,,,,29,0
25168317,86547332,1,475330,2015-03-07 00:00:00,3,C,27,5,52,M,2,2,R,,,,52,0
24115559,83459625,1,483887,2015-03-20 00:00:00,2,C,39,5,16,M,1,3,R,R,,,16,0
24115570,83459652,1,480541,2015-03-10 00:00:00,2,C,23,5,21,F,1,2,R,,,,21,0
25168789,86546164,1,490067,2015-03-30 00:00:00,2,C,36,5,21,M,0,3,R,,,,21,0
25168319,86546231,1,478376,2015-03-22 00:00:00,2,C,28,5,15,M,1,3,R,R,,,15,0
25168305,86546193,1,485801,2015-03-23 00:00:00,2,C,44,5,20,M,1,2,R,,,,20,0
25168783,86546156,1,489552,2015-03-29 00:00:00,2,C,44,5,36,M,1,2,R,,,,36,0
25168633,86546732,1,470366,2015-02-27 00:00:00,2,C,16,5,17,M,1,3,R,R,,,17,0
24116221,83458841,1,461195,2015-02-12 00:00:00,2,C,51,5,50,M,1,2,R,,,,50,0
25168114,86546719,1,466182,2015-02-21 00:00:00,3,C,27,5,34,M,1,2,R,,,,34,0
25168836,86547425,1,534017,2015-05-29 00:00:00,2,C,51,5,23,M,2,2,R,,,,23,0
25168355,86547466,1,535479,2015-06-01 00:00:00,3,C,44,5,71,M,1,2,N,,,,71,0
24536360,84667215,1,521845,2015-05-14 00:00:00,2,C,51,5,22,F,0,3,R,,,,22,0
24537061,84667212,1,515811,2015-06-01 00:00:00,2,C,36,5,21,M,1,3,R,,,,21,0
24537057,84667203,1,514519,2015-05-04 00:00:00,2,C,16,5,34,M,2,2,R,,,,34,0
25168673,86546838,1,438580,2015-01-07 00:00:00,2,C,27,5,16,F,1,2,R,R,,,16,0
24116210,83459651,1,447695,2015-01-22 00:00:00,3,C,16,5,45,M,1,2,R,,,,45,0
24115588,83459701,1,438810,2015-01-07 00:00:00,3,C,51,5,23,M,1,2,R,,,,23,0
24115596,83458850,1,437285,2015-01-05 00:00:00,2,C,56,5,12,M,1,3,R,R,,,12,0
24115593,83458843,1,451145,2015-01-27 00:00:00,2,C,56,5,32,M,1,2,N,,,,32,0
24536405,84667335,1,634066,2016-01-04 00:00:00,2,C,56,5,40,M,1,3,,,,,40,0
24536398,84667328,1,645110,2016-01-30 00:00:00,2,C,51,5,25,F,1,2,R,,,,25,0
25168399,86547639,1,631112,2015-10-09 00:00:00,2,C,44,5,24,M,1,2,R,,,,24,0
25006599,86045671,1,629725,2015-10-08 00:00:00,2,C,44,5,19,F,1,2,R,,,,19,0
25168910,86547656,1,630413,2015-10-08 00:00:00,2,C,51,5,27,M,1,2,R,,,,27,0
24537095,84667345,2,663009,2015-11-24 00:00:00,2,C,48,5,24,F,1,2,R,,,,24,0
24537094,84667345,1,663115,2015-11-24 00:00:00,2,C,16,5,23,F,3,2,R,,,,23,0
24403140,84280370,1,653044,2015-11-09 00:00:00,2,N,16,5,19,M,1,2,R,,,,19,0
25006832,86045118,1,660564,2015-11-20 00:00:00,2,C,44,5,15,M,1,2,R,R,,,15,0
25006575,86045635,1,651196,2015-11-06 00:00:00,2,C,44,5,19,M,1,2,R,,,,19,0
25006855,86045666,1,661924,2015-11-28 00:00:00,2,C,23,5,44,F,1,2,R,,,,44,0
24536379,84666176,1,596405,2015-09-02 00:00:00,2,C,56,5,40,M,1,2,R,,,,40,0
25006537,86045050,1,589223,2015-08-15 00:00:00,2,C,51,5,24,M,1,2,R,,,,24,0
25167560,86544510,1,584995,2015-08-09 00:00:00,2,N,45,5,29,M,1,2,R,,,,29,0
24272809,83901429,1,592552,2015-08-20 00:00:00,2,C,51,5,15,M,1,2,R,R,,,15,0
24402109,84279123,1,581210,2015-08-04 00:00:00,1,C,40,5,25,M,1,2,R,,,,25,0
25168027,86545477,1,582711,2015-08-09 00:00:00,2,C,5,5,25,M,1,3,R,,,,25,0
25168029,86545477,2,587450,2015-08-13 00:00:00,2,C,5,5,26,M,1,2,R,,,,26,0
25167578,86546564,1,585940,2015-08-11 00:00:00,3,C,51,5,25,M,1,2,R,,,,25,0
25166788,86540972,1,445751,2015-01-18 00:00:00,2,C,5,5,14,M,1,3,R,H,,,14,0
25166711,86540663,1,450757,2015-01-26 00:00:00,2,C,45,5,25,M,1,3,R,,,,25,0
24115432,83458388,1,452535,2015-02-11 00:00:00,2,C,2,5,25,F,1,2,R,,,,25,0
24115478,83458494,1,450096,2015-01-25 00:00:00,2,C,49,5,25,F,1,2,R,,,,25,0
24115480,83458494,3,451625,2015-01-25 00:00:00,3,C,28,5,26,M,1,2,R,,,,26,0
24116180,83458494,2,450350,2015-01-25 00:00:00,2,C,49,5,38,F,1,2,R,,,,38,0
24115457,83458736,1,440511,2015-01-10 00:00:00,2,C,51,5,23,F,1,2,R,,,,23,0
24536880,84665786,2,448169,2015-01-21 00:00:00,2,C,23,5,38,M,1,2,R,,,,38,0
24536879,84665786,1,447397,2015-01-21 00:00:00,2,C,23,5,31,F,1,2,R,,,,31,0
25166682,86539567,1,439918,2015-01-09 00:00:00,2,C,29,5,32,F,1,2,R,,,,32,0
25166251,86540996,1,442683,2015-01-14 00:00:00,2,C,51,5,38,F,1,3,R,,,,38,0
25166679,86540548,2,446314,2015-01-19 00:00:00,2,C,48,5,29,M,1,2,R,,,,29,0
25166678,86540548,1,446493,2015-01-20 00:00:00,3,C,40,5,20,M,1,3,R,,,,20,0
25166690,86540581,1,453560,2015-01-31 00:00:00,2,C,44,5,32,M,0,3,R,,,,32,0
24115475,83458490,3,636153,2015-10-16 00:00:00,2,C,49,5,22,M,1,2,R,,,,22,0
24115472,83458490,1,445451,2015-09-11 00:00:00,2,C,49,5,26,M,1,3,R,,,,26,0
24115474,83458490,2,635018,2015-10-18 00:00:00,3,C,49,5,22,M,0,3,R,,,,22,0
25166758,86540847,1,449555,2015-01-25 00:00:00,2,C,51,5,29,M,1,2,R,,,,29,0
25166717,86540727,1,434851,2015-01-01 00:00:00,3,C,53,5,26,F,1,2,R,,,,26,0
25166171,86539701,1,443064,2015-01-14 00:00:00,2,C,10,5,55,M,1,3,R,,,,55,0
25166190,86540776,1,438482,2015-01-13 00:00:00,2,C,51,5,17,M,2,2,R,H,,,17,0
24537031,84666091,1,585505,2015-10-13 00:00:00,3,C,28,5,19,M,1,3,R,,,,19,0
24536331,84667149,1,598172,2015-08-27 00:00:00,2,C,16,5,54,M,1,3,R,,,,54,0
24536364,84666142,1,590308,2015-08-17 00:00:00,2,C,23,5,21,F,1,2,R,,,,21,0
25005450,86043302,1,580996,2015-08-05 00:00:00,2,C,23,5,27,F,1,2,R,,,,27,0
25005466,86043352,2,590315,2015-08-17 00:00:00,2,C,37,5,21,F,1,2,R,,,,21,0
25005423,86043685,1,584775,2015-08-09 00:00:00,2,C,14,5,47,M,1,2,R,,,,47,0
25164504,86536620,1,597225,2015-08-27 00:00:00,2,C,49,5,40,M,1,2,R,,,,40,0
25614220,87962971,1,579805,2015-08-02 00:00:00,3,C,27,5,41,M,1,2,R,,,,41,0
24271561,83899374,1,588118,2015-08-16 00:00:00,2,C,40,5,42,F,1,2,R,,,,42,0
24271573,83899446,1,599004,2015-08-28 00:00:00,2,C,51,5,20,F,1,3,R,,,,20,0
24271574,83899446,2,599069,2015-08-28 00:00:00,2,C,5,5,33,M,1,2,R,,,,33,0
25006165,86043736,1,598757,2015-08-28 00:00:00,2,C,48,5,50,M,1,3,R,,,,50,0
24537056,84667200,1,578938,2015-08-01 00:00:00,2,C,27,5,30,M,2,2,R,,,,30,0
25005448,86043299,1,600015,2015-08-29 00:00:00,2,C,23,5,28,M,1,2,R,,,,28,0
25006106,86043198,1,596562,2015-08-27 00:00:00,3,C,37,5,38,F,1,3,R,,,,38,0
25164519,86536673,1,578691,2015-08-01 00:00:00,3,C,49,5,21,M,1,2,R,,,,21,0
25165126,86535642,1,585309,2015-08-11 00:00:00,2,C,14,5,47,M,1,2,R,,,,47,0
25165131,86535657,1,583530,2015-08-07 00:00:00,2,C,23,5,33,M,1,2,R,,,,33,0
25165085,86535290,1,582664,2015-08-06 00:00:00,3,C,27,5,43,M,1,3,R,,,,43,0
25005402,86043653,1,599164,2015-08-28 00:00:00,2,C,23,5,30,F,0,3,R,,,,30,0
24115422,83458348,1,469511,2015-02-26 00:00:00,3,C,2,5,34,M,1,2,R,,,,34,0
24116166,83458726,1,467248,2015-02-22 00:00:00,2,C,23,5,22,F,1,2,R,,,,22,0
25165936,86539024,1,470446,2015-02-27 00:00:00,2,C,23,5,27,F,1,2,R,,,,27,0
25165810,86537675,1,455133,2015-02-03 00:00:00,2,C,5,5,38,F,1,2,R,,,,38,0
25165786,86538598,1,464364,2015-02-18 00:00:00,2,C,53,5,16,F,1,3,R,H,,,16,0
24536125,84666718,1,462082,2015-02-14 00:00:00,3,C,51,5,27,F,1,2,R,,,,27,0
25165872,86537812,1,462415,2015-02-14 00:00:00,2,C,23,5,22,F,1,3,R,,,,22,0
25165518,86538034,1,458896,2015-02-09 00:00:00,2,C,51,5,18,F,1,2,R,,,,18,0
25165877,86537815,1,470390,2015-02-27 00:00:00,2,C,23,5,28,F,1,2,R,,,,28,0
25167693,86542371,1,554485,2015-06-27 00:00:00,2,C,5,5,28,F,1,3,R,,,,28,0
25167648,86543163,1,537435,2015-06-03 00:00:00,2,C,48,5,23,F,1,2,R,,,,23,0
24536994,84666032,1,548329,2015-06-19 00:00:00,2,C,23,5,26,M,1,3,R,,,,26,0
24536996,84667044,1,552180,2015-06-24 00:00:00,2,C,37,5,33,F,1,2,R,,,,33,0
24537006,84667069,1,549903,2015-06-21 00:00:00,2,C,45,5,26,F,1,3,R,,,,26,0
24536292,84667073,1,550173,2015-06-22 00:00:00,3,C,2,5,40,F,1,2,R,,,,40,0
24536258,84666017,1,553938,2015-06-27 00:00:00,3,C,16,5,35,M,1,2,R,,,,35,0
24536263,84666018,1,549059,2015-06-24 00:00:00,2,C,51,5,33,F,1,2,R,,,,33,0
24536295,84666052,1,547859,2015-06-18 00:00:00,3,C,23,5,40,M,1,2,R,,,,40,0
25006818,86045089,1,536828,2015-06-02 00:00:00,3,C,53,5,35,M,1,2,R,,,,35,0
25006776,86045014,1,538249,2015-06-05 00:00:00,2,C,23,5,48,F,1,2,R,,,,48,0
25006775,86045012,1,548053,2015-06-18 00:00:00,3,C,51,5,34,M,1,3,R,,,,34,0
25167672,86542322,1,543155,2015-06-11 00:00:00,2,C,23,5,35,F,1,3,R,,,,35,0
25006532,86045048,1,543732,2015-06-12 00:00:00,2,C,23,5,21,F,1,2,R,,,,21,0
25006795,86045048,2,555873,2015-06-12 00:00:00,2,C,23,5,18,F,1,2,R,,,,18,0
25006533,86045552,1,568216,2015-07-17 00:00:00,3,C,23,5,29,F,1,2,R,,,,29,0
25006800,86045560,1,536567,2015-06-02 00:00:00,3,C,49,5,31,F,1,2,R,,,,31,0
25167248,86543546,1,544765,2015-06-14 00:00:00,3,C,51,5,25,M,1,2,R,,,,25,0
25167232,86542432,1,540371,2015-06-07 00:00:00,3,C,27,5,29,M,1,3,,,,,29,0
25006779,86045525,2,590865,2015-06-03 00:00:00,2,C,2,5,24,M,1,3,R,,,,24,0
25006778,86045525,1,537254,2015-06-03 00:00:00,2,C,2,5,26,M,1,3,R,,,,26,0
25006780,86045525,3,590866,2015-06-03 00:00:00,2,C,2,5,26,F,1,2,R,,,,26,0
25006782,86045525,4,590867,2015-06-03 00:00:00,2,C,2,5,30,M,1,2,R,,,,30,0
24536240,84665996,1,555132,2015-08-28 00:00:00,2,C,23,5,31,F,1,2,R,,,,31,0
25006510,86044995,1,538152,2015-06-04 00:00:00,2,C,5,5,46,F,1,2,R,,,,46,0
24536245,84666980,1,554634,2015-06-28 00:00:00,3,C,51,5,22,M,1,3,R,,,,22,0
24536291,84666050,1,541429,2015-06-09 00:00:00,2,C,23,5,33,M,1,2,R,,,,33,0
24536267,84667026,1,538776,2015-08-18 00:00:00,2,M,2,5,24,M,1,3,R,,,,24,0
25006513,86044493,1,547926,2015-06-18 00:00:00,2,C,23,5,19,M,1,3,R,,,,19,0
25167707,86542430,1,555544,2015-06-29 00:00:00,2,C,23,5,20,F,1,2,R,,,,20,0
25167213,86543406,1,550120,2015-06-22 00:00:00,3,C,49,5,40,F,1,2,R,,,,40,0
25167718,86542468,1,544248,2015-06-13 00:00:00,2,C,27,5,29,M,1,3,,,,,29,0
25167660,86542241,1,545949,2015-06-16 00:00:00,3,C,20,5,16,F,1,2,R,R,,,16,0
25167241,86542481,1,546812,2015-06-19 00:00:00,2,C,45,5,32,F,1,2,R,,,,32,0
25006767,86044491,1,550793,2015-06-22 00:00:00,2,C,16,5,44,M,1,3,R,,,,44,0
24536450,84667448,1,676456,2016-01-13 00:00:00,2,C,45,5,41,M,1,2,R,,,,41,0
24536448,84666306,1,681803,2016-02-09 00:00:00,2,C,14,5,18,M,1,2,R,,,,18,0
24537124,84666312,1,686602,2015-12-29 00:00:00,2,C,16,5,29,M,1,2,R,,,,29,0
24536449,84667449,1,683660,2015-12-24 00:00:00,3,C,27,5,28,M,1,2,,,,,28,0
24115499,83459529,1,668250,2015-12-02 00:00:00,2,C,5,5,14,M,1,3,R,H,,,14,0
24537125,84666313,1,680187,2016-01-07 00:00:00,2,C,23,5,18,M,1,2,R,,,,18,0
25165376,86537471,1,670690,2015-12-05 00:00:00,2,C,23,5,32,F,1,3,R,,,,32,0
25165678,86537247,1,677043,2015-12-15 00:00:00,1,C,51,5,29,F,1,2,R,,,,29,0
24271468,83899923,1,682578,2015-12-22 00:00:00,2,C,34,5,32,F,1,2,R,,,,32,0
25005501,86043837,2,694961,2015-12-31 00:00:00,2,C,23,5,18,M,1,2,R,,,,18,0
25006199,86043837,1,687733,2015-12-31 00:00:00,2,C,23,5,18,M,1,2,R,,,,18,0
24536454,84667456,1,667982,2015-12-02 00:00:00,2,C,49,5,33,M,1,2,R,,,,33,0
25005515,86043891,1,684382,2015-12-25 00:00:00,3,C,51,5,24,M,1,3,R,,,,24,0
25006189,86043803,1,677919,2015-12-28 00:00:00,2,C,23,5,27,M,1,3,R,,,,27,0
25006248,86043979,1,686535,2015-12-29 00:00:00,2,C,51,5,20,F,1,3,R,,,,20,0
25165378,86536505,1,681753,2015-12-21 00:00:00,2,C,23,5,39,M,1,2,R,,,,39,0
25165236,86536021,1,670732,2015-12-05 00:00:00,3,C,51,5,20,F,1,3,R,,,,20,0
25165681,86536323,1,676529,2015-12-14 00:00:00,3,C,27,5,13,M,1,3,R,R,,,13,0
25165716,86537428,1,685096,2015-12-27 00:00:00,3,C,51,5,40,F,1,3,R,,,,40,0
25006245,86044530,1,667997,2015-12-02 00:00:00,3,C,39,5,20,M,1,2,R,,,,20,0
25167895,86545041,1,476981,2015-03-10 00:00:00,2,C,23,5,42,F,1,2,R,,,,42,0
25167909,86545087,1,490108,2015-03-30 00:00:00,2,C,23,5,16,F,1,2,R,H,,,16,0
24115466,83458472,1,480919,2015-03-16 00:00:00,2,C,28,5,39,F,1,2,R,,,,39,0
24115417,83458682,1,476701,2015-03-10 00:00:00,2,C,5,5,16,M,1,2,R,H,,,16,0
24115486,83458508,1,480716,2015-03-16 00:00:00,2,C,5,5,43,M,1,2,R,,,,43,0
24115462,83458455,1,472417,2015-03-03 00:00:00,2,C,27,5,32,M,0,1,R,,,,32,0
24115427,83458367,1,488044,2015-03-27 00:00:00,2,C,51,5,17,M,1,3,R,R,,,17,0
24115468,83458478,1,471688,2015-03-01 00:00:00,3,C,51,5,44,M,1,3,R,,,,44,0
24116171,83458441,1,480643,2015-04-16 00:00:00,2,C,14,5,29,F,1,3,R,,,,29,0
24115412,83458307,1,482610,2015-03-19 00:00:00,2,C,16,5,26,M,1,2,R,,,,26,0
24115459,83458451,1,490419,2015-03-31 00:00:00,3,C,27,5,37,M,1,3,R,,,,37,0
24537114,84667409,1,657599,2015-11-16 00:00:00,2,C,23,5,30,F,1,2,R,,,,30,0
24536441,84666294,1,647735,2015-11-02 00:00:00,2,C,23,5,17,F,1,3,R,H,,,17,0
24536442,84667432,1,659081,2015-11-18 00:00:00,3,C,27,5,23,M,2,2,R,,,,23,0
24536440,84666290,1,647939,2015-11-03 00:00:00,2,C,5,5,23,F,1,3,R,,,,23,0
24403073,84280208,1,659909,2015-11-20 00:00:00,2,C,45,5,38,F,1,3,R,,,,38,0
25007816,86046570,1,667020,2015-11-30 00:00:00,2,C,2,5,35,M,1,3,R,,,,35,0
24272010,83901995,1,662409,2015-11-23 00:00:00,2,C,11,5,34,F,1,3,R,,,,34,0
24536433,84667410,1,653008,2015-11-09 00:00:00,2,C,23,5,28,M,1,2,R,,,,28,0
25617109,87971712,1,661447,2015-11-27 00:00:00,3,M,5,5,27,M,1,2,R,,,,27,0
25168918,86547676,1,651240,2015-11-06 00:00:00,2,C,27,5,18,F,1,3,R,,,,18,0
25007040,86046524,1,651242,2015-11-06 00:00:00,2,C,5,5,22,M,1,2,R,,,,22,0
25007080,86046596,1,647966,2015-11-02 00:00:00,2,C,23,5,29,F,1,2,R,,,,29,0
25007057,86046556,1,648713,2015-11-03 00:00:00,2,C,23,5,23,M,1,2,R,,,,23,0
25168392,86546465,1,647096,2015-11-01 00:00:00,2,C,53,5,40,F,1,3,R,,,,40,0
25007750,86046012,1,660688,2015-11-21 00:00:00,3,C,48,5,44,M,1,3,R,,,,44,0
24402101,84279102,1,652409,2015-11-07 00:00:00,3,C,51,5,32,F,1,2,R,,,,32,0
24271974,83901444,2,661653,2015-11-22 00:00:00,2,C,51,5,55,M,1,3,R,,,,55,0
24271972,83901444,1,661573,2015-11-22 00:00:00,2,C,51,5,23,M,1,2,R,,,,23,0
25007849,86046238,1,651072,2015-11-06 00:00:00,2,C,51,5,33,M,0,2,R,,,,33,0
25007863,86046273,1,664723,2015-11-27 00:00:00,3,M,49,5,27,M,1,2,R,,,,27,0
25007876,86046282,1,657553,2015-11-16 00:00:00,2,C,23,5,30,F,1,3,R,,,,30,0
25007761,86046033,1,649905,2015-11-07 00:00:00,2,C,51,5,16,M,1,3,R,H,,,16,0
25007790,86046107,1,650468,2015-11-05 00:00:00,3,C,27,5,26,M,1,3,R,,,,26,0
25007722,86045954,1,664521,2015-12-01 00:00:00,2,C,16,5,31,M,2,2,R,,,,31,0
25007723,86045954,2,667944,2015-12-01 00:00:00,2,C,16,5,20,F,1,3,R,,,,20,0
25007779,86046081,1,660243,2015-11-20 00:00:00,2,C,23,5,40,F,1,2,R,,,,40,0
25007109,86046660,1,658317,2015-11-17 00:00:00,2,C,23,5,30,F,1,2,R,,,,30,0
25007111,86046663,1,661675,2015-11-22 00:00:00,3,C,45,5,29,M,1,3,R,,,,29,0
